match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ethan Wheatley,NA,NA,0.5,3.4,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ethan Wheatley,NA,NA,1.5,13,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ethan Wheatley,NA,NA,2.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harry Maguire,Manchester United,Liverpool,0.5,6.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harry Maguire,Manchester United,Liverpool,1.5,81,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harry Maguire,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harvey Elliott,Liverpool,Manchester United,0.5,3.7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harvey Elliott,Liverpool,Manchester United,1.5,17,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Harvey Elliott,Liverpool,Manchester United,2.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ibrahima Konaté,Liverpool,Manchester United,0.5,8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ibrahima Konaté,Liverpool,Manchester United,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ibrahima Konaté,Liverpool,Manchester United,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jarell Quansah,Liverpool,Manchester United,0.5,8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jarell Quansah,Liverpool,Manchester United,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jarell Quansah,Liverpool,Manchester United,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joe Gomez,Liverpool,Manchester United,0.5,8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joe Gomez,Liverpool,Manchester United,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joe Gomez,Liverpool,Manchester United,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jonny Evans,Manchester United,Liverpool,0.5,15,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jonny Evans,Manchester United,Liverpool,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Jonny Evans,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joshua Zirkzee,Manchester United,Liverpool,0.5,2.7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joshua Zirkzee,Manchester United,Liverpool,1.5,10,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Joshua Zirkzee,Manchester United,Liverpool,2.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Kobbie Mainoo,Manchester United,Liverpool,0.5,6,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Kobbie Mainoo,Manchester United,Liverpool,1.5,67,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Kobbie Mainoo,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Konstantinos Tsimikas,Liverpool,Manchester United,0.5,10,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Konstantinos Tsimikas,Liverpool,Manchester United,1.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Konstantinos Tsimikas,Liverpool,Manchester United,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Lisandro Martínez,Manchester United,Liverpool,0.5,8.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Lisandro Martínez,Manchester United,Liverpool,1.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Lisandro Martínez,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Luis Díaz,Liverpool,Manchester United,0.5,2.6,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Luis Díaz,Liverpool,Manchester United,1.5,9,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Luis Díaz,Liverpool,Manchester United,2.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Marcus Rashford,Manchester United,Liverpool,0.5,2.8,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Marcus Rashford,Manchester United,Liverpool,1.5,11,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Marcus Rashford,Manchester United,Liverpool,2.5,67,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Matthijs de Ligt,Manchester United,Liverpool,0.5,8.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Matthijs de Ligt,Manchester United,Liverpool,1.5,151,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Matthijs de Ligt,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Mohamed Salah,Liverpool,Manchester United,0.5,1.95,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Mohamed Salah,Liverpool,Manchester United,1.5,6,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Mohamed Salah,Liverpool,Manchester United,2.5,17,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Noussair Mazraoui,Manchester United,Liverpool,0.5,7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Noussair Mazraoui,Manchester United,Liverpool,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Noussair Mazraoui,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ryan Gravenberch,Liverpool,Manchester United,0.5,4.75,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ryan Gravenberch,Liverpool,Manchester United,1.5,41,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Ryan Gravenberch,Liverpool,Manchester United,2.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Toby Collyer,Manchester United,Liverpool,0.5,7,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Toby Collyer,Manchester United,Liverpool,1.5,101,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Toby Collyer,Manchester United,Liverpool,2.5,301,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Trent Alexander-Arnold,Liverpool,Manchester United,0.5,5.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Trent Alexander-Arnold,Liverpool,Manchester United,1.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Trent Alexander-Arnold,Liverpool,Manchester United,2.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Virgil van Dijk,Liverpool,Manchester United,0.5,5.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Virgil van Dijk,Liverpool,Manchester United,1.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Virgil van Dijk,Liverpool,Manchester United,2.5,201,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Wataru Endo,Liverpool,Manchester United,0.5,5.5,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Wataru Endo,Liverpool,Manchester United,1.5,51,TAB
Manchester United v Liverpool,2024-09-01T15:00:00.000Z,Player Goals,Manchester United,Liverpool,Wataru Endo,Liverpool,Manchester United,2.5,201,TAB
